GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM,VISITOR_TEAM,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
2/13/2006,20500758,Final,Cavaliers,Spurs,2005,101,0.489,0.615,0.3,16,41,87,0.508,0.583,0.538,19,35
2/13/2006,20500752,Final,Hornets,Trail Blazers,2005,83,0.403,0.727,0.25,17,42,91,0.463,0.632,0.417,26,37
2/13/2006,20500753,Final,Pelicans,Wizards,2005,97,0.488,0.846,0.222,21,40,96,0.459,0.893,0.333,10,40
2/13/2006,20500754,Final,Timberwolves,Raptors,2005,94,0.542,0.7,0.286,28,37,98,0.507,0.773,0.647,15,29
2/13/2006,20500755,Final,Mavericks,Knicks,2005,100,0.397,0.919,0.421,22,38,72,0.357,0.655,0.6,10,44
2/13/2006,20500756,Final,Lakers,Jazz,2005,94,0.403,0.649,0.381,22,43,88,0.406,0.811,0.222,18,44
2/13/2006,20500757,Final,Warriors,Grizzlies,2005,79,0.378,0.87,0.176,18,48,81,0.375,0.563,0.4,18,48
2/12/2006,20500743,Final,Wizards,76ers,2005,107,0.402,0.837,0.294,22,44,97,0.452,0.72,0.333,23,41
2/12/2006,20500744,Final,Pacers,Spurs,2005,88,0.458,0.714,0.412,21,43,92,0.436,0.731,0.333,14,39
2/12/2006,20500745,Final,Heat,Pistons,2005,100,0.467,0.714,0.083,15,37,98,0.474,0.833,0.55,26,36
2/12/2006,20500742,Final,Raptors,Trail Blazers,2005,114,0.585,0.615,0.455,21,48,81,0.39,0.684,0.308,23,32
2/12/2006,20500746,Final,Celtics,Magic,2005,102,0.5,0.839,0.714,21,24,94,0.5,0.846,0.167,16,37
2/12/2006,20500747,Final,Nets,Bucks,2005,94,0.5,0.833,0.333,32,28,79,0.449,0.765,0.308,17,33
2/12/2006,20500748,Final,Rockets,Knicks,2005,90,0.412,0.771,0.438,14,38,83,0.375,0.727,0.313,14,45
2/12/2006,20500749,Final,Kings,Hawks,2005,109,0.524,0.826,0.25,27,46,84,0.392,0.857,0.333,23,35
2/12/2006,20500750,Final,Thunder,Nuggets,2005,112,0.438,0.85,0.478,26,48,120,0.488,0.85,0.286,22,40
2/12/2006,20500751,Final,Clippers,Bulls,2005,91,0.398,0.714,0.071,22,45,97,0.444,0.824,0.231,22,45
2/11/2006,20500737,Final,Cavaliers,Warriors,2005,91,0.398,0.789,0.357,23,38,99,0.5,0.552,0.389,23,36
2/11/2006,20500738,Final,Timberwolves,Pelicans,2005,94,0.413,0.684,0.333,20,54,100,0.462,0.727,0.8,9,35
2/11/2006,20500739,Final,Bucks,Hornets,2005,99,0.468,0.8,0.3,25,39,93,0.44,0.808,0.273,27,37
2/11/2006,20500740,Final,Rockets,Jazz,2005,102,0.494,0.7,0.4,27,42,88,0.466,0.577,0.5,19,38
2/11/2006,20500741,Final,Lakers,Grizzlies,2005,99,0.41,0.871,0.296,18,40,100,0.484,0.714,0.471,17,38
2/10/2006,20500725,Final,Wizards,Cavaliers,2005,101,0.493,0.808,0.462,20,44,89,0.405,0.739,0.4,17,36
2/10/2006,20500726,Final,Magic,Pistons,2005,73,0.456,0.526,0.2,10,42,84,0.405,0.667,0.455,26,40
2/10/2006,20500727,Final,Celtics,Trail Blazers,2005,115,0.549,0.73,0.476,22,38,83,0.457,0.85,0.154,20,22
2/10/2006,20500728,Final,Nets,Spurs,2005,73,0.413,0.833,0.077,18,37,83,0.44,0.769,0.35,23,40
2/10/2006,20500729,Final,Hornets,Raptors,2005,73,0.318,0.719,0.381,11,39,88,0.486,0.722,0.292,19,41
2/10/2006,20500730,Final,Pacers,Warriors,2005,107,0.522,0.718,0.5,18,43,95,0.395,0.774,0.259,17,45
2/10/2006,20500731,Final,Pelicans,Knicks,2005,111,0.521,0.727,0.333,22,40,100,0.48,0.688,0.375,16,42
2/10/2006,20500732,Final,Timberwolves,Jazz,2005,80,0.373,0.941,0.222,19,46,94,0.379,0.771,0.167,18,46
2/10/2006,20500733,Final,Suns,Kings,2005,112,0.513,0.96,0.471,26,33,104,0.463,0.897,0.235,16,40
2/10/2006,20500734,Final,Nuggets,Mavericks,2005,113,0.556,0.759,0.1,26,31,104,0.513,0.824,0.348,28,36
2/10/2006,20500735,Final,Clippers,Grizzlies,2005,91,0.479,0.958,0,21,44,87,0.385,0.688,0.273,19,35
2/10/2006,20500736,Final,Thunder,Hawks,2005,99,0.415,0.9,0.222,18,49,91,0.427,0.762,0.278,25,37
2/9/2006,20500723,Final,Mavericks,Heat,2005,112,0.563,0.846,0.688,24,36,76,0.47,0.632,0.222,19,28
2/9/2006,20500724,Final,Kings,Bulls,2005,98,0.408,0.897,0.37,24,44,80,0.333,0.783,0.133,17,51
2/8/2006,20500716,Final,Pistons,Clippers,2005,97,0.465,0.774,0.368,20,34,87,0.468,0.722,0,18,41
2/8/2006,20500711,Final,Raptors,Spurs,2005,118,0.494,0.7,0.333,14,39,125,0.59,0.76,0.421,27,32
2/8/2006,20500712,Final,Wizards,Warriors,2005,129,0.5,0.873,0.2,22,39,124,0.561,0.774,0.308,25,35
2/8/2006,20500713,Final,Pacers,Trail Blazers,2005,101,0.433,0.667,0.433,28,61,69,0.267,0.722,0.333,8,38
2/8/2006,20500714,Final,Nets,Knicks,2005,96,0.466,0.76,0.429,31,34,83,0.415,0.675,0.2,17,38
2/8/2006,20500715,Final,Hornets,76ers,2005,100,0.438,0.714,0.375,23,54,92,0.463,0.571,0.4,25,41
2/8/2006,20500717,Final,Bucks,Magic,2005,94,0.398,0.731,0.333,21,52,89,0.356,0.692,0.412,18,47
2/8/2006,20500718,Final,Pelicans,Thunder,2005,109,0.52,0.781,0.353,23,41,102,0.466,0.647,0.391,22,37
2/8/2006,20500719,Final,Timberwolves,Cavaliers,2005,91,0.388,0.84,0.235,23,41,97,0.39,0.674,0.381,13,51
2/8/2006,20500720,Final,Rockets,Lakers,2005,78,0.416,0.5,0.45,21,40,89,0.42,0.667,0.346,23,48
2/8/2006,20500721,Final,Suns,Grizzlies,2005,108,0.475,0.833,0.414,25,43,102,0.409,0.7,0.474,14,41
2/8/2006,20500722,Final,Nuggets,Bulls,2005,107,0.452,0.878,0.455,25,36,110,0.433,0.667,0.476,27,49
2/7/2006,20500706,Final,Hawks,Pistons,2005,99,0.494,0.857,0.417,22,39,98,0.465,0.848,0.286,21,30
2/7/2006,20500708,Final,Knicks,Clippers,2005,82,0.353,0.833,0.118,15,43,85,0.479,0.846,0.667,19,46
2/7/2006,20500709,Final,Mavericks,Lakers,2005,102,0.493,0.682,0.364,15,47,87,0.388,0.818,0.241,18,35
2/7/2006,20500710,Final,Kings,Grizzlies,2005,104,0.567,0.87,0.421,25,35,96,0.424,0.625,0.333,24,37
2/6/2006,20500705,Final,Warriors,Nuggets,2005,122,0.489,0.743,0.476,26,47,114,0.464,0.838,0.313,29,40
2/6/2006,20500698,Final,76ers,Rockets,2005,81,0.333,0.865,0.083,11,55,87,0.421,0.739,0.375,27,35
2/6/2006,20500699,Final,Wizards,Magic,2005,94,0.418,0.828,0.364,12,40,82,0.471,0.714,0.3,21,38
2/6/2006,20500707,Final,Cavaliers,Bucks,2005,89,0.493,0.769,0.278,29,41,86,0.386,0.714,0.35,18,45
2/6/2006,20500700,Final,Nets,Pelicans,2005,99,0.486,0.846,0.217,32,39,91,0.432,0.846,0.5,22,35
2/6/2006,20500701,Final,Hornets,Thunder,2005,119,0.566,0.654,0.533,29,34,106,0.463,0.781,0.294,21,37
2/6/2006,20500702,Final,Heat,Celtics,2005,114,0.506,0.75,0.294,24,44,98,0.411,0.821,0.333,13,36
2/6/2006,20500703,Final,Jazz,Bulls,2005,109,0.42,0.708,0.467,20,51,107,0.419,0.848,0.389,20,37
2/6/2006,20500704,Final,Suns,Timberwolves,2005,101,0.442,0.9,0.375,16,31,103,0.569,0.85,0.571,20,39
2/5/2006,20500695,Final,Knicks,Rockets,2005,89,0.425,0.818,0.474,20,41,93,0.421,0.743,0.25,22,43
2/5/2006,20500696,Final,Raptors,Clippers,2005,113,0.435,0.806,0.381,21,48,115,0.477,0.788,0.357,26,46
2/5/2006,20500697,Final,Kings,Jazz,2005,96,0.425,0.857,0.588,18,37,78,0.392,0.692,0.182,19,37
2/4/2006,20500689,Final,Pelicans,Lakers,2005,106,0.568,0.85,0.714,23,40,90,0.412,0.583,0.371,21,40
2/4/2006,20500684,Final,Nets,Heat,2005,105,0.532,0.667,0.409,31,41,92,0.403,0.8,0.261,22,37
2/4/2006,20500685,Final,Wizards,Hawks,2005,98,0.413,0.903,0.4,16,40,85,0.333,0.711,0.25,14,52
2/4/2006,20500686,Final,Magic,Celtics,2005,100,0.507,0.786,0.25,20,43,91,0.436,0.857,0.313,15,33
2/4/2006,20500687,Final,Cavaliers,76ers,2005,95,0.436,0.875,0.261,19,40,100,0.486,0.806,0.273,19,34
2/4/2006,20500688,Final,Pacers,Pistons,2005,93,0.388,0.786,0.429,25,59,85,0.429,0.727,0.333,19,44
2/4/2006,20500690,Final,Bucks,Grizzlies,2005,88,0.385,0.75,0.267,21,49,78,0.394,0.88,0.333,19,40
2/4/2006,20500691,Final,Mavericks,Thunder,2005,110,0.473,0.857,0.353,25,50,91,0.443,0.85,0.308,9,37
2/4/2006,20500692,Final,Nuggets,Trail Blazers,2005,105,0.481,0.667,0.5,25,37,104,0.513,0.737,0.533,27,41
2/4/2006,20500693,Final,Suns,Bulls,2005,118,0.483,0.789,0.436,30,48,101,0.444,0.688,0.37,18,44
2/4/2006,20500694,Final,Warriors,Timberwolves,2005,109,0.475,0.9,0.429,26,47,77,0.376,0.684,0,18,39
2/3/2006,20500681,Final,Rockets,Thunder,2005,100,0.441,0.8,0.333,24,50,77,0.397,0.563,0.3,12,40
2/3/2006,20500676,Final,Raptors,Knicks,2005,104,0.429,0.889,0.364,19,42,90,0.492,0.686,0.4,20,34
2/3/2006,20500677,Final,Hawks,Magic,2005,96,0.417,0.75,0.313,21,43,94,0.507,0.581,0.667,18,45
2/3/2006,20500678,Final,Celtics,Clippers,2005,81,0.354,0.818,0.2,22,44,98,0.542,0.882,0.556,25,41
2/3/2006,20500679,Final,Hornets,Lakers,2005,112,0.481,0.722,0.533,24,39,102,0.432,0.789,0.364,21,46
2/3/2006,20500680,Final,76ers,Pistons,2005,80,0.514,0.583,0.25,22,41,87,0.435,0.667,0.176,28,36
2/3/2006,20500682,Final,Jazz,Kings,2005,89,0.397,0.805,0.25,12,44,79,0.342,0.714,0.286,11,43
2/3/2006,20500683,Final,Trail Blazers,Timberwolves,2005,89,0.432,0.692,0.2,14,46,85,0.459,0.714,0.286,16,35
2/2/2006,20500674,Final,Heat,Cavaliers,2005,101,0.518,0.529,0.4,20,53,73,0.337,0.474,0.3,14,39
2/2/2006,20500675,Final,Warriors,Spurs,2005,86,0.432,0.667,0.364,17,40,89,0.466,0.731,0.2,24,40
2/1/2006,20500673,Final,Thunder,Warriors,2005,111,0.488,0.788,0.333,18,44,107,0.44,0.733,0.379,21,40
2/1/2006,20500661,Final,Raptors,Wizards,2005,117,0.543,0.905,0.5,21,38,112,0.519,0.704,0.529,26,33
2/1/2006,20500662,Final,Magic,Clippers,2005,94,0.385,0.865,0.182,17,40,106,0.532,0.69,0.571,14,38
2/1/2006,20500663,Final,Cavaliers,Nets,2005,91,0.457,0.793,0.222,18,51,85,0.377,0.75,0.375,17,33
2/1/2006,20500664,Final,Pacers,Lakers,2005,105,0.463,0.741,0.391,26,55,79,0.306,0.75,0.25,11,43
2/1/2006,20500665,Final,Celtics,Suns,2005,94,0.461,0.727,0.381,20,46,102,0.459,0.8,0.429,26,38
2/1/2006,20500666,Final,Hornets,Hawks,2005,92,0.42,0.765,0.278,22,35,102,0.471,0.829,0.25,19,46
2/1/2006,20500667,Final,Pistons,Timberwolves,2005,90,0.455,0.636,0.4,22,40,74,0.439,0.882,0.143,16,33
2/1/2006,20500668,Final,Grizzlies,Mavericks,2005,80,0.389,0.76,0.294,18,40,81,0.423,0.826,0.182,13,45
2/1/2006,20500669,Final,Pelicans,Bulls,2005,100,0.439,0.742,0.357,21,34,95,0.452,0.7,0.381,19,45
2/1/2006,20500670,Final,Rockets,Bucks,2005,86,0.427,0.826,0.231,21,48,84,0.373,0.655,0.375,17,38
2/1/2006,20500671,Final,Jazz,Nuggets,2005,103,0.552,0.821,0.429,23,40,90,0.48,0.722,0.5,21,23
2/1/2006,20500672,Final,Trail Blazers,Spurs,2005,82,0.366,0.75,0.4,15,43,86,0.397,0.703,0.2,13,51
1/31/2006,20500655,Final,76ers,Suns,2005,99,0.442,0.677,0.2,19,41,123,0.581,0.857,0.478,32,37
1/31/2006,20500656,Final,Wizards,Pacers,2005,84,0.471,0.536,0.333,18,46,79,0.355,0.667,0.281,17,46
1/31/2006,20500657,Final,Nets,Pistons,2005,91,0.443,0.933,0.5,24,46,84,0.366,0.842,0.296,19,40
1/31/2006,20500658,Final,Knicks,Lakers,2005,97,0.419,0.833,0.313,25,35,130,0.574,0.741,0.563,22,46
1/31/2006,20500659,Final,Mavericks,Bulls,2005,98,0.4,0.861,0.412,19,41,94,0.393,0.71,0.333,16,50
1/31/2006,20500660,Final,Kings,Nuggets,2005,98,0.415,0.714,0.25,16,46,91,0.438,0.818,0.214,17,42
1/30/2006,20500653,Final,Jazz,Spurs,2005,70,0.324,0.706,0.222,16,46,79,0.412,0.727,0.35,15,41
1/30/2006,20500647,Final,Hawks,Knicks,2005,120,0.476,0.833,0.588,16,39,101,0.515,0.8,0.3,21,34
1/30/2006,20500648,Final,Hornets,Cavaliers,2005,91,0.435,0.571,0.238,26,41,103,0.487,0.724,0.316,24,47
1/30/2006,20500649,Final,Heat,Clippers,2005,118,0.548,0.692,0.55,28,31,114,0.542,0.944,0.636,23,31
1/30/2006,20500650,Final,Grizzlies,Rockets,2005,86,0.451,0.667,0.286,18,37,77,0.44,0.421,0.176,20,45
1/30/2006,20500651,Final,Pelicans,Bucks,2005,94,0.474,0.81,0.333,19,43,93,0.432,0.769,0.167,14,32
1/30/2006,20500652,Final,Timberwolves,Celtics,2005,110,0.569,0.828,0.444,23,43,85,0.38,0.75,0.25,13,35
1/30/2006,20500654,Final,Thunder,Trail Blazers,2005,111,0.512,0.773,0.5,22,33,116,0.518,0.719,0.556,24,47
1/29/2006,20500642,Final,Cavaliers,Suns,2005,113,0.46,0.742,0.357,17,50,106,0.506,0.8,0.417,22,31
1/29/2006,20500643,Final,Bucks,Celtics,2005,83,0.403,0.682,0.667,20,40,79,0.403,0.667,0.25,19,49
1/29/2006,20500644,Final,Rockets,Heat,2005,95,0.372,0.778,0.345,14,41,101,0.449,0.75,0.429,23,45
1/29/2006,20500645,Final,Magic,76ers,2005,81,0.431,0.762,0.231,20,40,89,0.456,0.684,0.111,21,37
1/29/2006,20500646,Final,Pistons,Lakers,2005,102,0.446,0.697,0.227,23,44,93,0.42,0.71,0.158,14,46
1/29/2006,20500641,Final,Raptors,Kings,2005,124,0.464,0.727,0.435,21,37,123,0.494,0.826,0.389,16,51
1/28/2006,20500632,Final,Wizards,Hornets,2005,107,0.468,0.718,0.438,19,47,97,0.435,0.714,0.381,21,35
1/28/2006,20500633,Final,76ers,Knicks,2005,91,0.395,0.84,0.375,22,51,76,0.353,0.778,0.538,13,37
1/28/2006,20500634,Final,Grizzlies,Pelicans,2005,86,0.433,0.71,0.214,17,37,95,0.447,0.828,0.429,19,43
1/28/2006,20500635,Final,Bulls,Hawks,2005,111,0.541,0.75,0.333,24,48,99,0.4,0.85,0.353,16,40
1/28/2006,20500636,Final,Spurs,Timberwolves,2005,102,0.47,0.643,0.462,17,44,88,0.5,0.609,0.286,12,36
1/28/2006,20500637,Final,Mavericks,Jazz,2005,103,0.554,0.75,0.538,17,33,89,0.391,0.789,0.333,15,33
1/28/2006,20500638,Final,Thunder,Nets,2005,113,0.532,0.778,0.421,23,42,104,0.459,0.733,0.2,19,38
1/28/2006,20500639,Final,Clippers,Nuggets,2005,112,0.535,0.875,0.429,31,44,79,0.395,0.667,0.294,20,31
1/28/2006,20500640,Final,Warriors,Trail Blazers,2005,98,0.469,0.643,0.267,23,52,83,0.408,0.63,0.286,18,34
1/27/2006,20500619,Final,Hawks,Suns,2005,106,0.418,0.941,0.364,18,49,110,0.511,0.6,0.286,22,41
1/27/2006,20500620,Final,Pacers,Cavaliers,2005,89,0.479,0.733,0.4,17,35,93,0.451,0.75,0.333,16,36
1/27/2006,20500621,Final,Celtics,Kings,2005,84,0.421,0.789,0.263,15,53,74,0.307,0.767,0.25,16,31
1/27/2006,20500622,Final,Knicks,Magic,2005,97,0.421,0.705,0.167,12,43,94,0.431,0.828,0.421,15,39
1/27/2006,20500623,Final,Hornets,Heat,2005,85,0.413,0.75,0.368,20,35,91,0.474,0.7,0.227,21,42
1/27/2006,20500624,Final,Pistons,Grizzlies,2005,95,0.451,0.697,0.471,21,42,89,0.438,0.8,0.25,15,31
1/27/2006,20500626,Final,Bulls,Wizards,2005,90,0.38,0.765,0.25,19,47,79,0.36,0.65,0.211,13,53
1/27/2006,20500627,Final,Bucks,Raptors,2005,108,0.584,0.556,0.421,33,42,87,0.405,0.719,0.25,21,35
1/27/2006,20500629,Final,Rockets,Timberwolves,2005,92,0.402,0.667,0.333,19,31,96,0.493,0.767,0.429,19,46
1/27/2006,20500628,Final,Nuggets,Clippers,2005,87,0.358,0.765,0.231,23,32,105,0.539,0.741,0.3,27,47
1/27/2006,20500630,Final,Trail Blazers,Nets,2005,88,0.516,0.69,0.5,18,36,83,0.425,0.652,0.375,21,35
1/27/2006,20500631,Final,Lakers,Warriors,2005,106,0.407,0.696,0.533,23,48,105,0.396,0.75,0.308,21,50
1/26/2006,20500616,Final,76ers,Magic,2005,115,0.489,0.815,0.357,21,38,119,0.589,0.634,0.538,27,37
1/26/2006,20500617,Final,Heat,Suns,2005,98,0.444,0.545,0.286,21,50,107,0.451,0.952,0.542,24,43
1/26/2006,20500618,Final,Thunder,Mavericks,2005,97,0.429,0.862,0.286,16,42,104,0.432,0.833,0.36,20,44
1/25/2006,20500605,Final,Hawks,Cavaliers,2005,97,0.507,0.727,0.385,22,39,106,0.463,0.745,0.4,18,42
1/25/2006,20500604,Final,Raptors,Bulls,2005,88,0.372,0.781,0.294,16,37,104,0.506,0.765,0.529,28,40
1/25/2006,20500606,Final,Celtics,Wizards,2005,87,0.493,0.5,0.286,24,39,89,0.398,0.731,0.364,16,40
1/25/2006,20500607,Final,Knicks,Kings,2005,102,0.443,0.692,0.353,22,56,106,0.396,0.769,0.235,18,48
1/25/2006,20500608,Final,Pistons,Bucks,2005,106,0.476,0.773,0.409,30,35,102,0.482,0.769,0.588,21,41
1/25/2006,20500609,Final,Pelicans,Spurs,2005,68,0.31,0.767,0.2,7,42,84,0.372,0.8,0.316,12,50
1/25/2006,20500610,Final,Rockets,Hornets,2005,102,0.464,0.581,0.273,26,48,78,0.415,0.731,0.385,18,34
1/25/2006,20500611,Final,Grizzlies,Timberwolves,2005,107,0.506,0.944,0.545,22,42,87,0.432,0.75,0.357,19,34
1/25/2006,20500612,Final,Jazz,Thunder,2005,94,0.455,0.741,0.25,22,37,113,0.528,0.667,0.538,22,42
1/25/2006,20500613,Final,Trail Blazers,Nuggets,2005,94,0.512,0.615,0.2,23,39,97,0.494,0.8,0.1,17,37
1/25/2006,20500614,Final,Clippers,Nets,2005,90,0.48,0.7,0.308,24,49,77,0.382,0.654,0.25,20,37
1/25/2006,20500615,Final,Warriors,Mavericks,2005,93,0.416,0.657,0.333,18,47,102,0.425,0.786,0.375,20,50
1/24/2006,20500598,Final,76ers,Kings,2005,109,0.488,0.667,0.467,17,48,103,0.476,0.941,0.391,24,34
1/24/2006,20500599,Final,Magic,Suns,2005,111,0.547,0.727,0.5,14,44,102,0.461,0.556,0.4,27,44
1/24/2006,20500600,Final,Cavaliers,Pacers,2005,96,0.438,0.667,0.429,22,50,66,0.325,0.417,0.25,15,50
1/24/2006,20500601,Final,Heat,Grizzlies,2005,94,0.469,0.652,0.267,17,47,82,0.4,0.593,0.357,15,30
1/24/2006,20500602,Final,Timberwolves,Pistons,2005,83,0.418,0.762,0.2,19,33,107,0.494,0.917,0.6,27,47
1/24/2006,20500603,Final,Spurs,Hornets,2005,104,0.564,0.857,0.333,31,45,76,0.4,0.692,0.5,19,34
1/23/2006,20500592,Final,Hawks,Pacers,2005,104,0.556,0.7,0.3,22,35,94,0.487,0.75,0.2,22,36
1/23/2006,20500593,Final,Celtics,Pelicans,2005,91,0.423,0.826,0.429,17,44,78,0.355,0.688,0.182,14,45
1/23/2006,20500594,Final,Bucks,Rockets,2005,80,0.37,0.71,0.4,17,40,97,0.47,0.909,0.346,18,48
1/23/2006,20500595,Final,Nuggets,Raptors,2005,107,0.481,0.769,0.25,25,42,101,0.448,0.905,0.222,17,37
1/23/2006,20500596,Final,Jazz,Nets,2005,89,0.431,0.821,0.364,21,50,78,0.333,0.788,0.095,17,43
1/23/2006,20500597,Final,Warriors,Clippers,2005,93,0.452,0.478,0.261,23,51,96,0.438,0.778,0.667,18,37
1/22/2006,20500588,Final,Pistons,Rockets,2005,99,0.405,0.8,0.333,23,41,97,0.443,0.833,0.318,16,37
1/22/2006,20500583,Final,Spurs,Nuggets,2005,85,0.417,0.724,0.174,21,44,89,0.455,0.727,0.333,20,39
1/22/2006,20500585,Final,Timberwolves,76ers,2005,84,0.462,0.588,0.222,22,40,86,0.4,0.714,0.7,10,46
1/22/2006,20500584,Final,Wizards,Grizzlies,2005,82,0.392,0.692,0.429,18,40,93,0.434,0.826,0.381,23,41
1/22/2006,20500586,Final,Clippers,Warriors,2005,105,0.467,0.9,0.375,26,49,92,0.408,0.839,0.4,16,27
1/22/2006,20500587,Final,Heat,Kings,2005,119,0.595,0.667,0.333,28,37,99,0.432,0.778,0.474,22,43
1/22/2006,20500589,Final,Suns,Thunder,2005,149,0.514,1,0.474,35,40,152,0.535,0.857,0.483,21,45
1/22/2006,20500590,Final,Trail Blazers,Mavericks,2005,89,0.407,0.813,0.429,16,51,95,0.402,0.727,0.385,15,45
1/22/2006,20500591,Final,Lakers,Raptors,2005,122,0.477,0.848,0.435,18,51,104,0.474,0.815,0.5,20,27
1/21/2006,20500577,Final,Magic,Kings,2005,83,0.337,0.806,0,14,53,78,0.368,0.818,0.192,17,49
1/21/2006,20500578,Final,Knicks,Pelicans,2005,98,0.467,0.771,0.091,16,39,109,0.487,0.844,0.6,25,34
1/21/2006,20500579,Final,Nets,Celtics,2005,103,0.467,0.784,0.235,22,49,83,0.419,0.63,0.333,21,33
1/21/2006,20500580,Final,Pacers,Bulls,2005,89,0.388,0.769,0.389,17,35,101,0.44,0.889,0.214,16,51
1/21/2006,20500581,Final,Bucks,Hornets,2005,101,0.542,0.68,0.4,28,51,91,0.383,0.806,0.286,22,36
1/21/2006,20500582,Final,Jazz,Cavaliers,2005,90,0.468,0.708,0.1,19,35,108,0.543,0.846,0.455,14,38
1/20/2006,20500564,Final,76ers,Grizzlies,2005,89,0.416,0.75,0.333,14,47,86,0.395,0.591,0.227,22,43
1/20/2006,20500565,Final,Wizards,Pelicans,2005,110,0.518,0.792,0.5,22,45,99,0.487,0.857,0.455,22,34
1/20/2006,20500566,Final,Hawks,Bucks,2005,102,0.416,0.697,0.263,23,36,118,0.513,0.837,0.308,15,46
1/20/2006,20500567,Final,Celtics,Nets,2005,99,0.507,0.588,0.467,22,46,96,0.42,0.826,0.375,23,38
1/20/2006,20500568,Final,Hornets,Magic,2005,93,0.395,0.543,0.286,17,40,104,0.486,0.758,0.5,24,48
1/20/2006,20500569,Final,Heat,Spurs,2005,94,0.487,0.6,0.273,11,37,101,0.493,0.581,0.444,15,38
1/20/2006,20500570,Final,Timberwolves,Pacers,2005,90,0.448,0.833,0,22,47,85,0.388,0.621,0.263,21,35
1/20/2006,20500571,Final,Bulls,Rockets,2005,108,0.406,0.909,0.286,33,45,109,0.468,0.842,0.278,25,53
1/20/2006,20500572,Final,Nuggets,Jazz,2005,113,0.5,0.778,0.455,27,45,83,0.395,0.565,0.25,22,44
1/20/2006,20500573,Final,Suns,Lakers,2005,106,0.487,0.917,0.444,25,44,93,0.398,0.941,0.304,18,38
1/20/2006,20500574,Final,Clippers,Mavericks,2005,81,0.452,0.737,0.25,21,33,101,0.494,0.81,0.429,21,44
1/20/2006,20500575,Final,Warriors,Cavaliers,2005,99,0.474,0.567,0.533,22,45,79,0.384,0.647,0.118,16,55
1/20/2006,20500576,Final,Thunder,Raptors,2005,113,0.489,0.778,0.438,25,41,121,0.481,0.923,0.5,20,38
1/19/2006,20500562,Final,Knicks,Pistons,2005,79,0.493,0.667,0.143,13,35,105,0.506,0.5,0.48,30,40
1/19/2006,20500563,Final,Kings,Lakers,2005,118,0.466,0.857,0.462,27,41,109,0.441,0.85,0.313,24,51
1/18/2006,20500550,Final,76ers,Nets,2005,90,0.493,0.652,0.455,18,42,101,0.451,0.724,0.273,29,47
1/18/2006,20500551,Final,Hawks,Pistons,2005,89,0.341,0.833,0.308,19,43,117,0.542,0.682,0.522,32,48
1/18/2006,20500552,Final,Magic,Wizards,2005,106,0.507,0.757,0.5,23,41,98,0.4,0.756,0.333,16,34
1/18/2006,20500553,Final,Pacers,Hornets,2005,98,0.5,0.828,0.4,18,43,92,0.481,0.692,0.417,26,29
1/18/2006,20500554,Final,Celtics,Timberwolves,2005,103,0.488,0.593,0.438,17,43,96,0.451,0.739,0.333,20,45
1/18/2006,20500555,Final,Pelicans,Grizzlies,2005,87,0.447,0.81,0.333,23,44,79,0.378,0.682,0.364,19,39
1/18/2006,20500556,Final,Bulls,Knicks,2005,106,0.482,0.63,0.35,23,39,104,0.455,0.87,0.444,17,44
1/18/2006,20500557,Final,Rockets,Mavericks,2005,76,0.408,0.565,0.357,16,29,103,0.5,0.774,0.647,25,38
1/18/2006,20500558,Final,Spurs,Bucks,2005,95,0.457,0.781,0.353,22,34,92,0.5,0.778,0.222,17,39
1/18/2006,20500559,Final,Nuggets,Cavaliers,2005,90,0.388,0.8,0.364,13,48,89,0.416,0.571,0.313,23,47
1/18/2006,20500560,Final,Trail Blazers,Raptors,2005,96,0.507,0.783,0.167,29,34,94,0.533,0.694,0.455,19,28
1/18/2006,20500561,Final,Clippers,Suns,2005,102,0.461,0.679,0.143,19,51,112,0.467,0.895,0.423,32,35
1/17/2006,20500548,Final,Jazz,Raptors,2005,111,0.55,0.846,0.111,27,44,98,0.456,0.816,0.313,13,32
1/17/2006,20500549,Final,Kings,Suns,2005,119,0.511,0.81,0.5,26,55,90,0.375,0.783,0.261,20,42
1/16/2006,20500547,Final,Lakers,Heat,2005,100,0.466,0.871,0.333,24,40,92,0.41,0.633,0.278,22,44
1/16/2006,20500540,Final,Bulls,Nuggets,2005,94,0.451,0.833,0.455,28,46,97,0.403,0.756,0.5,17,37
1/16/2006,20500544,Final,Warriors,Thunder,2005,109,0.512,0.696,0.391,25,47,93,0.447,0.667,0.294,20,40
1/16/2006,20500538,Final,Hornets,Pelicans,2005,92,0.377,0.769,0.308,19,39,107,0.474,0.829,0.2,18,48
1/16/2006,20500536,Final,Knicks,Timberwolves,2005,90,0.449,0.789,0.385,20,34,96,0.455,0.769,0.333,19,42
1/16/2006,20500537,Final,Wizards,76ers,2005,104,0.425,0.813,0.286,22,55,76,0.333,0.731,0.385,18,40
1/16/2006,20500539,Final,Hawks,Rockets,2005,94,0.506,0.706,0.267,21,37,83,0.475,0.643,0.467,14,28
1/16/2006,20500541,Final,Nets,Pacers,2005,97,0.452,0.714,0.545,22,37,92,0.485,0.643,0.444,19,34
